Temperature,Humidity,Weather,WindSpeed,TimeOfDay,LocationType,Outfit,Gender,AgeGroup
5,55,Winter,39,Day,Urban,Wool Coat,Male,Adult
19,60,Winter,5,Morning,Rural,Kurta,Female,Child
12,60,Rainy,7,Day,Urban,Sweater,Female,Senior
11,71,Rainy,15,Day,Rural,Light Jacket,Female,Teen
28,65,Sunny,4,Night,Rural,Shirt with Jeans,Female,Teen
17,79,Sunny,6,Evening,Urban,Shirt with Jeans,Male,Adult
29,67,Sunny,37,Morning,Urban,Shorts,Female,Teen
40,93,Sunny,0,Evening,Urban,Shorts,Male,Child
19,35,Winter,3,Evening,Coastal,Shirt with Jeans,Female,Adult
44,25,Cloudy,32,Day,Rural,Light Dress,Male,Adult
22,97,Cloudy,21,Evening,Coastal,Dress,Female,Child
10,87,Winter,8,Evening,Rural,Hoodie,Female,Adult
34,68,Cloudy,7,Morning,Coastal,T-shirt,Male,Child
28,94,Winter,24,Day,Rural,Dress,Female,Teen
12,53,Winter,6,Night,Coastal,Light Jacket,Female,Senior
32,96,Winter,21,Day,Coastal,Cotton Dress,Male,Senior
33,49,Sunny,35,Night,Urban,Light Dress,Male,Senior
11,24,Sunny,7,Day,Rural,Sweater,Female,Child
17,99,Rainy,23,Night,Coastal,Rubber Boots,Female,Teen
36,41,Rainy,28,Morning,Coastal,Light Dress,Male,Adult
14,77,Cloudy,10,Day,Coastal,Sweater,Female,Adult
20,81,Sunny,27,Evening,Rural,Shirt with Jeans,Female,Teen
21,33,Sunny,11,Night,Rural,Dress,Female,Senior
14,45,Winter,22,Morning,Urban,Sweater,Female,Child
33,77,Rainy,23,Night,Coastal,Cotton Dress,Female,Adult
34,39,Rainy,40,Day,Coastal,T-shirt,Male,Senior
33,26,Cloudy,33,Morning,Coastal,Shorts,Male,Adult
20,98,Cloudy,34,Night,Rural,Shirt with Jeans,Male,Adult
26,46,Sunny,21,Morning,Coastal,Shirt with Jeans,Female,Senior
10,22,Sunny,33,Morning,Coastal,Hoodie,Female,Senior
16,95,Sunny,25,Day,Urban,Dress,Female,Teen
24,35,Sunny,8,Morning,Rural,Dress,Male,Child
25,68,Rainy,2,Evening,Coastal,Windbreaker,Male,Teen
25,92,Rainy,30,Evening,Urban,Rubber Boots,Male,Child
42,72,Rainy,11,Night,Urban,Loose T-shirt,Female,Senior
15,34,Sunny,10,Evening,Rural,Sweater,Male,Senior
12,50,Winter,1,Night,Coastal,Sweater,Female,Child
10,43,Cloudy,22,Day,Urban,Sweater,Female,Child
22,62,Winter,0,Evening,Rural,Dress,Male,Teen
44,96,Rainy,38,Night,Urban,Cotton Dress,Male,Teen
33,49,Winter,31,Evening,Rural,Shorts,Male,Adult
33,59,Rainy,19,Day,Coastal,Shorts,Female,Senior
35,27,Sunny,12,Night,Urban,Shorts,Female,Adult
6,60,Cloudy,31,Night,Coastal,Light Jacket,Male,Teen
14,29,Winter,17,Night,Rural,Light Jacket,Female,Senior
20,63,Rainy,11,Morning,Coastal,Windbreaker,Female,Child
13,41,Sunny,38,Evening,Urban,Hoodie,Female,Senior
45,31,Cloudy,34,Night,Rural,Light Dress,Male,Senior
24,33,Sunny,3,Night,Rural,Kurta,Male,Teen
33,84,Cloudy,34,Day,Urban,Shorts,Male,Teen
31,32,Winter,21,Day,Urban,T-shirt,Male,Teen
41,23,Winter,33,Morning,Coastal,T-shirt,Male,Senior
36,67,Cloudy,4,Evening,Urban,T-shirt,Male,Adult
30,59,Sunny,33,Day,Urban,Shorts,Female,Child
15,36,Rainy,10,Morning,Urban,Light Jacket,Male,Teen
40,74,Sunny,37,Morning,Coastal,Cotton Dress,Male,Teen
18,61,Winter,17,Evening,Coastal,Kurta,Male,Adult
34,72,Winter,21,Night,Urban,Cotton Dress,Male,Child
24,89,Cloudy,10,Day,Coastal,Shirt with Jeans,Female,Adult
11,30,Winter,30,Night,Rural,Hoodie,Female,Adult
26,40,Cloudy,27,Evening,Urban,Kurta,Female,Senior
34,56,Rainy,25,Night,Coastal,Shorts,Male,Child
19,53,Winter,1,Night,Urban,Dress,Male,Child
37,38,Winter,18,Day,Urban,Light Dress,Female,Adult
43,55,Cloudy,20,Night,Rural,Shorts,Female,Child
15,84,Sunny,14,Night,Coastal,Sweater,Male,Teen
43,72,Rainy,13,Morning,Urban,Cotton Dress,Female,Adult
5,63,Winter,30,Day,Coastal,Sweater with Jacket,Female,Teen
6,75,Rainy,20,Evening,Rural,Sweater,Female,Senior
6,73,Rainy,19,Night,Rural,Light Jacket,Female,Senior
15,89,Rainy,2,Morning,Rural,Hoodie,Male,Teen
10,81,Sunny,12,Morning,Urban,Light Jacket,Female,Adult
6,62,Winter,4,Morning,Urban,Light Jacket,Male,Senior
30,29,Cloudy,14,Evening,Rural,T-shirt,Female,Senior
20,74,Winter,11,Morning,Rural,Shirt with Jeans,Female,Senior
39,57,Rainy,34,Morning,Urban,Light Dress,Female,Adult
30,52,Winter,33,Evening,Urban,Light Dress,Male,Teen
21,55,Cloudy,6,Day,Urban,Shirt with Jeans,Female,Child
22,37,Winter,15,Night,Rural,Shirt with Jeans,Female,Teen
44,61,Winter,2,Day,Coastal,T-shirt,Female,Adult
40,31,Winter,16,Morning,Coastal,Shorts,Male,Senior
26,45,Sunny,16,Day,Coastal,Shirt with Jeans,Female,Adult
35,47,Rainy,0,Night,Rural,Light Dress,Female,Child
16,92,Rainy,3,Day,Rural,Rubber Boots,Male,Senior
36,95,Cloudy,37,Morning,Urban,Cotton Dress,Female,Adult
16,76,Rainy,0,Night,Rural,Windbreaker,Male,Child
13,20,Sunny,30,Morning,Rural,Hoodie,Female,Adult
5,81,Cloudy,8,Morning,Coastal,Wool Coat,Female,Adult
32,41,Sunny,5,Morning,Rural,Shorts,Male,Adult
12,76,Sunny,3,Evening,Urban,Light Jacket,Female,Adult
13,22,Cloudy,3,Day,Coastal,Light Jacket,Male,Adult
26,89,Cloudy,35,Night,Urban,Shirt with Jeans,Female,Teen
16,72,Winter,6,Evening,Coastal,Kurta,Female,Adult
17,48,Rainy,25,Day,Coastal,Windbreaker,Female,Teen
19,98,Rainy,9,Morning,Coastal,Windbreaker,Female,Adult
39,28,Sunny,23,Morning,Coastal,Light Dress,Male,Adult
31,51,Rainy,20,Evening,Coastal,T-shirt,Male,Senior
27,83,Sunny,24,Morning,Coastal,Kurta,Male,Child
42,71,Cloudy,22,Morning,Coastal,Cotton Dress,Male,Child
9,57,Cloudy,39,Morning,Rural,Hoodie,Male,Adult
16,53,Rainy,8,Morning,Coastal,Rubber Boots,Female,Adult
29,85,Sunny,22,Morning,Rural,Loose T-shirt,Male,Teen
44,84,Rainy,38,Day,Urban,Cotton Dress,Female,Senior
31,88,Winter,1,Evening,Urban,Loose T-shirt,Female,Teen
12,47,Cloudy,38,Evening,Coastal,Sweater,Female,Child
39,44,Cloudy,33,Day,Rural,T-shirt,Male,Teen
33,52,Sunny,29,Morning,Rural,Shorts,Female,Senior
23,34,Cloudy,22,Evening,Coastal,Dress,Male,Senior
24,26,Rainy,17,Evening,Urban,Rubber Boots,Female,Senior
19,38,Rainy,18,Day,Rural,Raincoat,Male,Teen
21,89,Winter,11,Morning,Coastal,Kurta,Female,Adult
45,92,Cloudy,35,Morning,Coastal,Cotton Dress,Male,Senior
34,70,Rainy,17,Morning,Rural,Light Dress,Female,Senior
39,87,Winter,31,Night,Coastal,Loose T-shirt,Male,Adult
12,34,Rainy,2,Night,Urban,Light Jacket,Male,Teen
41,31,Rainy,22,Morning,Coastal,Shorts,Male,Child
42,95,Winter,2,Morning,Rural,Loose T-shirt,Female,Senior
28,73,Cloudy,5,Night,Coastal,Shirt with Jeans,Female,Child
24,100,Cloudy,16,Morning,Coastal,Dress,Female,Senior
41,38,Rainy,18,Night,Rural,Shorts,Male,Teen
13,85,Cloudy,23,Day,Rural,Hoodie,Male,Child
33,30,Winter,25,Morning,Coastal,T-shirt,Female,Teen
7,30,Cloudy,10,Evening,Rural,Light Jacket,Male,Child
12,80,Cloudy,37,Night,Rural,Light Jacket,Male,Teen
10,44,Sunny,24,Evening,Rural,Light Jacket,Male,Child
45,35,Rainy,40,Day,Urban,Shorts,Female,Child
28,100,Rainy,38,Evening,Rural,Windbreaker,Female,Adult
18,42,Winter,8,Day,Coastal,Shirt with Jeans,Male,Adult
40,31,Sunny,40,Morning,Rural,Shorts,Female,Child
36,58,Cloudy,35,Evening,Urban,Shorts,Male,Adult
15,77,Winter,4,Morning,Coastal,Light Jacket,Male,Child
40,49,Cloudy,34,Night,Coastal,Light Dress,Male,Adult
6,51,Winter,34,Night,Rural,Sweater,Female,Child
31,87,Rainy,21,Day,Urban,Cotton Dress,Female,Adult
11,84,Sunny,24,Day,Coastal,Hoodie,Female,Teen
12,86,Rainy,3,Morning,Coastal,Hoodie,Male,Child
22,27,Winter,30,Evening,Coastal,Shirt with Jeans,Male,Teen
13,23,Cloudy,1,Evening,Urban,Sweater,Female,Teen
39,40,Rainy,30,Morning,Coastal,Shorts,Male,Child
9,23,Sunny,13,Night,Coastal,Light Jacket,Female,Adult
40,58,Rainy,31,Day,Coastal,Light Dress,Female,Child
10,74,Sunny,15,Morning,Rural,Light Jacket,Female,Senior
12,22,Rainy,20,Evening,Urban,Light Jacket,Female,Adult
31,76,Rainy,10,Morning,Urban,Loose T-shirt,Male,Adult
40,62,Rainy,5,Evening,Coastal,Light Dress,Female,Senior
9,55,Rainy,6,Morning,Rural,Sweater,Male,Child
5,72,Rainy,23,Evening,Rural,Thermal Wear,Male,Teen
5,24,Cloudy,25,Morning,Coastal,Wool Coat,Female,Teen
41,87,Winter,37,Evening,Urban,Shorts,Male,Teen
37,35,Rainy,17,Evening,Urban,Light Dress,Female,Adult
43,74,Sunny,38,Evening,Coastal,Loose T-shirt,Female,Teen
15,31,Sunny,28,Evening,Rural,Hoodie,Male,Child
34,40,Sunny,2,Night,Urban,Shorts,Male,Teen
36,76,Rainy,17,Morning,Coastal,Shorts,Male,Child
19,33,Winter,36,Day,Rural,Shirt with Jeans,Male,Adult
24,96,Cloudy,4,Night,Coastal,Kurta,Male,Teen
6,20,Sunny,15,Evening,Coastal,Light Jacket,Male,Adult
33,59,Winter,29,Evening,Coastal,Light Dress,Female,Child
6,33,Cloudy,37,Morning,Coastal,Light Jacket,Male,Senior
42,22,Rainy,35,Morning,Urban,Light Dress,Female,Child
34,59,Rainy,23,Morning,Urban,Shorts,Female,Child
16,28,Winter,37,Morning,Coastal,Shirt with Jeans,Male,Senior
33,61,Winter,30,Evening,Coastal,Light Dress,Female,Senior
45,94,Sunny,17,Morning,Urban,Shorts,Male,Child
31,34,Sunny,9,Night,Coastal,T-shirt,Female,Teen
41,96,Rainy,6,Day,Coastal,Loose T-shirt,Male,Senior
12,59,Winter,18,Day,Coastal,Light Jacket,Female,Senior
42,81,Rainy,13,Evening,Coastal,Cotton Dress,Male,Adult
41,91,Rainy,37,Night,Urban,Shorts,Female,Teen
8,30,Rainy,13,Evening,Rural,Sweater,Female,Teen
7,51,Cloudy,35,Evening,Rural,Light Jacket,Male,Child
6,80,Cloudy,16,Day,Coastal,Light Jacket,Female,Child
11,80,Sunny,0,Night,Coastal,Sweater,Female,Senior
12,33,Winter,15,Evening,Urban,Light Jacket,Female,Senior
34,66,Cloudy,3,Day,Rural,Light Dress,Male,Teen
9,28,Cloudy,10,Evening,Urban,Sweater,Male,Senior
34,53,Winter,17,Night,Rural,Shorts,Male,Adult
33,53,Cloudy,18,Evening,Coastal,Light Dress,Female,Teen
26,84,Sunny,7,Evening,Coastal,Kurta,Male,Teen
36,71,Cloudy,37,Day,Rural,Shorts,Female,Teen
8,65,Cloudy,34,Evening,Coastal,Hoodie,Male,Teen
21,88,Rainy,0,Day,Urban,Raincoat,Male,Senior
17,30,Winter,26,Evening,Coastal,Shirt with Jeans,Male,Adult
30,56,Winter,14,Evening,Urban,Light Dress,Female,Senior
25,64,Winter,1,Evening,Urban,Shirt with Jeans,Female,Adult
32,72,Winter,16,Morning,Coastal,Loose T-shirt,Male,Adult
38,47,Cloudy,37,Evening,Coastal,T-shirt,Male,Senior
11,82,Sunny,25,Night,Urban,Hoodie,Male,Teen
31,28,Cloudy,13,Morning,Coastal,T-shirt,Male,Adult
43,91,Cloudy,32,Day,Urban,Shorts,Female,Senior
16,93,Winter,8,Day,Coastal,Kurta,Female,Child
37,38,Cloudy,33,Night,Urban,Shorts,Female,Senior
17,66,Cloudy,36,Evening,Coastal,Dress,Female,Senior
22,49,Sunny,17,Evening,Rural,Dress,Male,Adult
42,68,Rainy,39,Day,Urban,Shorts,Female,Teen
18,80,Rainy,28,Evening,Coastal,Windbreaker,Male,Child
8,71,Rainy,28,Evening,Coastal,Light Jacket,Male,Adult
8,34,Sunny,7,Evening,Rural,Sweater,Male,Teen
30,33,Sunny,32,Evening,Coastal,Shorts,Male,Senior
14,67,Sunny,7,Morning,Coastal,Light Jacket,Female,Senior
23,38,Winter,34,Day,Rural,Dress,Female,Teen
42,41,Sunny,34,Morning,Urban,T-shirt,Female,Senior
41,43,Sunny,14,Evening,Urban,T-shirt,Male,Senior
27,87,Cloudy,14,Evening,Coastal,Dress,Male,Senior
35,30,Sunny,12,Day,Coastal,T-shirt,Male,Teen
7,49,Sunny,17,Night,Urban,Light Jacket,Male,Adult
31,43,Winter,37,Day,Rural,Shorts,Male,Teen
18,93,Cloudy,5,Evening,Urban,Dress,Male,Teen
18,55,Cloudy,29,Evening,Urban,Kurta,Male,Senior
11,41,Sunny,32,Day,Coastal,Sweater,Male,Senior
35,48,Winter,9,Night,Coastal,Shorts,Male,Adult
40,37,Cloudy,17,Night,Coastal,T-shirt,Male,Senior
37,72,Cloudy,19,Evening,Urban,Loose T-shirt,Male,Senior
25,62,Sunny,17,Morning,Rural,Kurta,Male,Child
31,54,Winter,6,Day,Urban,Shorts,Male,Teen
19,30,Sunny,20,Evening,Coastal,Dress,Male,Adult
20,45,Rainy,6,Evening,Coastal,Raincoat,Female,Teen
27,38,Winter,10,Evening,Rural,Kurta,Male,Child
13,96,Sunny,3,Evening,Rural,Sweater,Female,Senior
27,41,Cloudy,20,Night,Coastal,Shirt with Jeans,Female,Teen
21,55,Rainy,3,Night,Coastal,Raincoat,Male,Adult
15,21,Sunny,3,Evening,Urban,Sweater,Male,Senior
17,32,Cloudy,38,Morning,Urban,Shirt with Jeans,Male,Child
11,90,Winter,1,Night,Coastal,Light Jacket,Male,Teen
36,28,Sunny,39,Night,Urban,Light Dress,Male,Senior
45,48,Winter,16,Night,Coastal,T-shirt,Female,Adult
38,77,Winter,17,Night,Rural,Shorts,Male,Teen
9,84,Sunny,30,Day,Rural,Light Jacket,Female,Senior
22,85,Cloudy,32,Day,Coastal,Shirt with Jeans,Male,Teen
20,67,Cloudy,2,Evening,Coastal,Dress,Female,Senior
7,68,Rainy,18,Evening,Urban,Light Jacket,Female,Adult
45,20,Rainy,26,Morning,Urban,Shorts,Female,Teen
7,87,Rainy,40,Morning,Rural,Hoodie,Male,Teen
12,54,Sunny,19,Morning,Urban,Light Jacket,Male,Senior
27,46,Sunny,36,Evening,Rural,Shirt with Jeans,Male,Child
19,73,Winter,34,Evening,Rural,Shirt with Jeans,Male,Child
35,63,Sunny,32,Morning,Coastal,T-shirt,Male,Child
22,99,Sunny,14,Morning,Rural,Kurta,Female,Teen
27,86,Winter,2,Morning,Urban,Shirt with Jeans,Male,Teen
27,62,Winter,23,Day,Rural,Dress,Male,Adult
38,34,Cloudy,27,Evening,Urban,Light Dress,Female,Child
10,99,Cloudy,23,Morning,Coastal,Light Jacket,Female,Teen
33,82,Rainy,40,Night,Urban,Loose T-shirt,Male,Child
12,78,Sunny,3,Evening,Rural,Light Jacket,Female,Teen
22,58,Sunny,23,Day,Coastal,Dress,Female,Adult
28,55,Rainy,5,Night,Rural,Raincoat,Female,Adult
37,59,Cloudy,7,Morning,Coastal,Shorts,Male,Senior
36,83,Sunny,32,Night,Rural,Cotton Dress,Male,Adult
36,87,Winter,37,Night,Rural,Cotton Dress,Male,Adult
31,68,Cloudy,5,Evening,Coastal,Light Dress,Female,Adult
36,95,Cloudy,16,Evening,Coastal,Shorts,Male,Child
10,61,Cloudy,38,Morning,Coastal,Sweater,Male,Child
16,78,Rainy,21,Morning,Coastal,Raincoat,Female,Senior
7,93,Rainy,13,Day,Coastal,Light Jacket,Male,Child
22,71,Rainy,30,Morning,Urban,Rubber Boots,Male,Teen
14,32,Cloudy,40,Morning,Rural,Sweater,Male,Teen
27,39,Winter,31,Day,Coastal,Dress,Male,Adult
17,83,Sunny,16,Morning,Urban,Shirt with Jeans,Male,Child
38,93,Winter,16,Night,Rural,Shorts,Male,Adult
39,74,Cloudy,40,Day,Coastal,Loose T-shirt,Female,Senior
28,98,Sunny,15,Evening,Urban,Kurta,Female,Adult
6,52,Cloudy,11,Day,Urban,Light Jacket,Male,Child
21,67,Rainy,14,Night,Urban,Rubber Boots,Male,Teen
14,82,Cloudy,6,Morning,Rural,Hoodie,Female,Teen
20,22,Cloudy,34,Evening,Rural,Shirt with Jeans,Female,Teen
41,95,Rainy,40,Morning,Urban,Cotton Dress,Male,Adult
20,88,Rainy,23,Night,Rural,Raincoat,Female,Senior
31,74,Cloudy,17,Evening,Rural,Cotton Dress,Female,Senior
7,76,Winter,6,Day,Coastal,Light Jacket,Female,Adult
5,92,Cloudy,7,Evening,Coastal,Wool Coat,Male,Child
29,52,Rainy,7,Morning,Coastal,T-shirt,Male,Child
19,76,Cloudy,5,Day,Urban,Dress,Male,Adult
8,55,Cloudy,22,Evening,Coastal,Sweater,Male,Adult
24,41,Sunny,33,Day,Coastal,Kurta,Female,Senior
30,28,Rainy,39,Evening,Coastal,Shorts,Male,Adult
32,39,Sunny,18,Day,Rural,Light Dress,Female,Child
40,74,Cloudy,24,Day,Coastal,Loose T-shirt,Male,Child
22,90,Sunny,18,Morning,Coastal,Shirt with Jeans,Male,Child
41,62,Winter,38,Day,Urban,T-shirt,Male,Adult
16,48,Winter,7,Morning,Rural,Kurta,Male,Child
12,71,Sunny,29,Morning,Coastal,Hoodie,Male,Child
8,27,Rainy,7,Night,Rural,Light Jacket,Female,Teen
20,29,Sunny,23,Day,Urban,Kurta,Male,Child
43,21,Winter,12,Night,Urban,T-shirt,Male,Teen
6,40,Sunny,37,Night,Coastal,Sweater,Female,Adult
10,96,Sunny,7,Night,Urban,Hoodie,Male,Child
31,44,Sunny,32,Night,Coastal,Shorts,Male,Teen
31,64,Cloudy,29,Evening,Rural,Light Dress,Female,Senior
39,41,Cloudy,18,Night,Rural,T-shirt,Male,Teen
8,68,Winter,16,Morning,Urban,Light Jacket,Male,Adult
40,39,Cloudy,1,Evening,Rural,Light Dress,Male,Senior
9,78,Cloudy,27,Night,Coastal,Light Jacket,Male,Adult
21,27,Sunny,27,Night,Urban,Dress,Male,Child
26,53,Winter,9,Day,Rural,Dress,Female,Adult
39,79,Sunny,12,Evening,Rural,Loose T-shirt,Female,Senior
16,46,Sunny,20,Evening,Rural,Shirt with Jeans,Male,Senior
26,31,Cloudy,23,Morning,Coastal,Shirt with Jeans,Male,Teen
21,89,Cloudy,13,Night,Urban,Dress,Female,Child
26,70,Cloudy,34,Evening,Coastal,Dress,Female,Senior
28,46,Winter,36,Evening,Coastal,Dress,Female,Adult
19,71,Sunny,23,Evening,Urban,Kurta,Female,Adult
25,47,Cloudy,21,Evening,Rural,Shirt with Jeans,Male,Child
23,85,Rainy,34,Day,Urban,Raincoat,Male,Teen
14,50,Sunny,33,Day,Coastal,Sweater,Male,Child
24,69,Rainy,4,Day,Rural,Raincoat,Male,Child
17,39,Rainy,35,Day,Coastal,Raincoat,Female,Teen
9,72,Sunny,10,Evening,Rural,Light Jacket,Female,Adult
11,90,Sunny,17,Night,Rural,Sweater,Female,Teen
24,85,Winter,28,Night,Rural,Dress,Male,Teen
8,24,Cloudy,3,Morning,Rural,Light Jacket,Male,Senior
30,52,Winter,19,Morning,Urban,T-shirt,Male,Adult
41,36,Winter,31,Evening,Urban,Shorts,Female,Adult
38,32,Rainy,22,Night,Urban,T-shirt,Female,Senior
35,31,Rainy,1,Evening,Coastal,T-shirt,Male,Adult
45,53,Rainy,29,Evening,Rural,Shorts,Male,Teen
42,61,Cloudy,38,Day,Rural,Shorts,Female,Teen
40,26,Cloudy,9,Evening,Rural,Light Dress,Female,Child
38,95,Sunny,5,Day,Coastal,Loose T-shirt,Female,Child
23,25,Rainy,9,Morning,Rural,Rubber Boots,Male,Adult
13,99,Winter,31,Evening,Rural,Sweater,Female,Adult
42,46,Winter,37,Night,Rural,T-shirt,Male,Adult
43,63,Winter,8,Morning,Urban,T-shirt,Male,Senior
10,90,Sunny,1,Day,Rural,Sweater,Female,Senior
17,35,Rainy,23,Morning,Urban,Raincoat,Male,Teen
20,49,Rainy,37,Day,Coastal,Raincoat,Female,Senior
20,33,Winter,21,Morning,Urban,Dress,Female,Teen
27,91,Rainy,4,Day,Coastal,Windbreaker,Female,Teen
37,83,Rainy,29,Day,Urban,Loose T-shirt,Female,Adult
14,85,Cloudy,18,Night,Coastal,Light Jacket,Female,Child
42,79,Sunny,8,Morning,Rural,Loose T-shirt,Male,Adult
32,34,Winter,32,Night,Rural,Light Dress,Female,Senior
10,81,Winter,28,Evening,Coastal,Hoodie,Female,Senior
31,38,Rainy,8,Morning,Coastal,Light Dress,Female,Child
42,64,Sunny,22,Day,Rural,T-shirt,Female,Teen
32,21,Rainy,30,Morning,Coastal,T-shirt,Male,Adult
39,74,Cloudy,35,Night,Rural,Cotton Dress,Female,Child
23,92,Sunny,3,Day,Urban,Kurta,Female,Child
5,49,Cloudy,25,Morning,Urban,Sweater with Jacket,Female,Senior
42,29,Rainy,14,Morning,Coastal,Shorts,Male,Child
7,79,Cloudy,14,Day,Coastal,Light Jacket,Male,Child
37,60,Sunny,38,Day,Rural,Shorts,Male,Teen
23,71,Rainy,37,Evening,Urban,Windbreaker,Male,Child
30,38,Winter,11,Night,Rural,Light Dress,Male,Senior
11,71,Rainy,20,Morning,Rural,Sweater,Female,Senior
15,92,Cloudy,37,Night,Urban,Light Jacket,Female,Child
33,35,Rainy,30,Morning,Coastal,Shorts,Male,Adult
38,74,Rainy,40,Night,Rural,Loose T-shirt,Male,Senior
33,92,Winter,15,Day,Urban,Cotton Dress,Male,Adult
44,95,Cloudy,20,Morning,Coastal,Loose T-shirt,Female,Senior
13,58,Rainy,0,Morning,Urban,Sweater,Male,Senior
41,75,Winter,10,Day,Urban,Loose T-shirt,Female,Senior
35,25,Rainy,35,Morning,Urban,Shorts,Male,Senior
20,81,Winter,30,Day,Coastal,Kurta,Female,Teen
15,38,Rainy,15,Night,Urban,Light Jacket,Male,Teen
28,92,Sunny,7,Evening,Coastal,Shirt with Jeans,Male,Adult
33,29,Cloudy,4,Night,Coastal,T-shirt,Female,Teen
21,23,Rainy,18,Evening,Rural,Raincoat,Male,Senior
10,55,Sunny,32,Morning,Rural,Light Jacket,Male,Senior
20,61,Sunny,12,Morning,Coastal,Kurta,Female,Child
25,76,Cloudy,12,Morning,Coastal,Kurta,Male,Child
23,21,Rainy,31,Evening,Rural,Rubber Boots,Male,Adult
25,29,Winter,0,Night,Coastal,Shirt with Jeans,Male,Teen
21,93,Winter,26,Day,Rural,Shirt with Jeans,Male,Teen
38,91,Winter,12,Night,Coastal,Cotton Dress,Male,Teen
11,69,Cloudy,34,Evening,Rural,Sweater,Male,Child
7,37,Rainy,18,Day,Urban,Light Jacket,Male,Senior
28,83,Cloudy,6,Night,Urban,Dress,Male,Senior
11,83,Rainy,31,Morning,Coastal,Light Jacket,Female,Child
27,63,Sunny,35,Morning,Rural,Dress,Male,Child
7,24,Winter,10,Morning,Rural,Sweater,Male,Senior
6,84,Sunny,39,Evening,Rural,Hoodie,Male,Teen
18,86,Rainy,5,Day,Coastal,Raincoat,Female,Senior
8,100,Sunny,15,Evening,Coastal,Light Jacket,Female,Senior
