Temperature,Humidity,Weather,WindSpeed,TimeOfDay,LocationType,Outfit,Gender,AgeGroup
35,70,Cloudy,2,Day,Coastal,T-shirt,Male,Teen
15,36,Rainy,40,Night,Rural,Light Jacket,Female,Teen
16,88,Winter,20,Morning,Urban,Kurta,Male,Child
5,35,Rainy,33,Evening,Rural,Sweater with Jacket,Female,Child
28,26,Winter,30,Evening,Urban,Dress,Female,Adult
43,82,Sunny,12,Evening,Rural,Shorts,Male,Adult
15,30,Sunny,15,Morning,Coastal,Light Jacket,Female,Senior
41,62,Cloudy,6,Day,Coastal,Light Dress,Female,Adult
25,89,Sunny,21,Morning,Rural,Shirt with Jeans,Male,Adult
42,50,Rainy,28,Night,Urban,Shorts,Male,Teen
14,44,Sunny,37,Night,Coastal,Sweater,Male,Child
13,68,Cloudy,4,Night,Coastal,Sweater,Female,Adult
30,85,Cloudy,5,Night,Urban,Shorts,Male,Adult
20,85,Winter,6,Day,Coastal,Kurta,Female,Child
9,29,Cloudy,36,Day,Rural,Hoodie,Female,Child
17,78,Rainy,28,Day,Coastal,Raincoat,Female,Child
18,75,Cloudy,9,Day,Urban,Dress,Male,Child
29,42,Rainy,16,Morning,Coastal,Light Dress,Male,Teen
13,36,Winter,21,Day,Urban,Sweater,Male,Teen
39,74,Sunny,2,Night,Rural,Shorts,Female,Teen
15,25,Rainy,17,Evening,Urban,Light Jacket,Male,Teen
21,51,Sunny,18,Morning,Urban,Shirt with Jeans,Male,Teen
9,85,Winter,25,Morning,Coastal,Hoodie,Male,Teen
45,59,Winter,2,Day,Coastal,T-shirt,Male,Adult
32,40,Sunny,30,Evening,Coastal,Light Dress,Female,Teen
40,25,Cloudy,32,Day,Urban,T-shirt,Male,Teen
18,32,Cloudy,15,Evening,Coastal,Shirt with Jeans,Male,Child
5,31,Winter,3,Night,Urban,Thermal Wear,Female,Child
31,40,Rainy,27,Day,Urban,Shorts,Male,Teen
32,23,Rainy,16,Day,Urban,Shorts,Female,Adult
19,82,Cloudy,15,Morning,Rural,Shirt with Jeans,Male,Child
34,97,Sunny,9,Morning,Urban,Loose T-shirt,Male,Senior
10,34,Cloudy,15,Morning,Urban,Light Jacket,Male,Adult
36,93,Rainy,17,Evening,Coastal,Loose T-shirt,Male,Senior
29,85,Cloudy,24,Morning,Urban,Shorts,Female,Child
32,99,Winter,5,Day,Urban,Loose T-shirt,Male,Teen
37,75,Winter,2,Evening,Coastal,Shorts,Female,Adult
26,69,Winter,24,Evening,Rural,Dress,Male,Senior
11,49,Winter,10,Evening,Rural,Light Jacket,Female,Senior
8,80,Winter,9,Day,Rural,Sweater,Female,Child
21,87,Sunny,17,Evening,Urban,Dress,Female,Teen
30,24,Winter,15,Day,Coastal,Light Dress,Male,Child
23,47,Rainy,21,Morning,Rural,Rubber Boots,Female,Senior
39,49,Cloudy,32,Day,Urban,Shorts,Female,Adult
31,73,Sunny,11,Night,Urban,Loose T-shirt,Female,Senior
19,75,Rainy,38,Day,Coastal,Raincoat,Female,Child
12,24,Rainy,12,Evening,Rural,Sweater,Male,Child
5,50,Sunny,11,Day,Urban,Wool Coat,Female,Child
17,99,Sunny,33,Evening,Urban,Kurta,Female,Teen
17,22,Winter,11,Night,Urban,Shirt with Jeans,Female,Child
31,34,Sunny,31,Morning,Coastal,Light Dress,Male,Senior
10,22,Winter,3,Night,Rural,Sweater,Female,Adult
44,61,Sunny,39,Day,Rural,T-shirt,Female,Adult
9,46,Rainy,18,Day,Coastal,Sweater,Female,Child
32,91,Winter,18,Evening,Coastal,Cotton Dress,Female,Senior
40,28,Rainy,20,Day,Urban,T-shirt,Female,Teen
26,40,Cloudy,20,Morning,Rural,Kurta,Male,Child
33,24,Sunny,15,Night,Coastal,Shorts,Female,Child
19,77,Winter,32,Evening,Rural,Kurta,Male,Child
29,39,Cloudy,11,Night,Coastal,T-shirt,Male,Child
31,68,Rainy,23,Day,Urban,T-shirt,Male,Adult
29,47,Sunny,10,Day,Urban,Light Dress,Male,Senior
10,88,Winter,31,Night,Urban,Hoodie,Female,Child
32,22,Cloudy,7,Evening,Rural,T-shirt,Male,Teen
7,82,Sunny,3,Evening,Coastal,Light Jacket,Female,Child
29,51,Winter,28,Morning,Coastal,Shorts,Female,Child
36,78,Sunny,24,Evening,Coastal,Shorts,Male,Senior
20,34,Winter,0,Night,Rural,Shirt with Jeans,Female,Child
25,86,Rainy,12,Night,Urban,Raincoat,Female,Child
14,34,Cloudy,19,Evening,Rural,Light Jacket,Male,Adult
27,36,Rainy,19,Day,Coastal,Rubber Boots,Male,Teen
9,81,Cloudy,23,Morning,Coastal,Light Jacket,Male,Child
31,75,Cloudy,40,Morning,Urban,Shorts,Male,Teen
35,25,Sunny,39,Evening,Rural,Shorts,Male,Senior
31,62,Cloudy,6,Evening,Urban,Shorts,Female,Child
20,99,Rainy,38,Evening,Coastal,Windbreaker,Female,Adult
18,57,Rainy,17,Evening,Rural,Rubber Boots,Male,Adult
14,99,Sunny,4,Morning,Coastal,Light Jacket,Female,Adult
23,50,Sunny,33,Day,Rural,Dress,Male,Senior
26,51,Winter,17,Day,Urban,Kurta,Female,Adult
8,62,Sunny,8,Day,Rural,Sweater,Male,Child
19,39,Cloudy,18,Day,Coastal,Shirt with Jeans,Female,Child
8,43,Sunny,18,Morning,Rural,Sweater,Male,Teen
15,53,Cloudy,13,Evening,Rural,Light Jacket,Female,Adult
22,55,Rainy,33,Evening,Coastal,Windbreaker,Female,Adult
23,99,Cloudy,12,Night,Rural,Dress,Female,Adult
24,56,Winter,24,Evening,Rural,Dress,Male,Adult
36,62,Cloudy,12,Day,Urban,T-shirt,Female,Child
45,29,Rainy,19,Day,Urban,Light Dress,Male,Teen
7,24,Winter,38,Morning,Rural,Sweater,Male,Child
19,57,Winter,33,Evening,Rural,Dress,Female,Teen
20,92,Rainy,23,Morning,Rural,Windbreaker,Male,Senior
24,30,Cloudy,37,Evening,Urban,Kurta,Male,Child
37,83,Sunny,21,Day,Rural,Shorts,Male,Teen
24,87,Sunny,39,Morning,Rural,Kurta,Male,Teen
42,55,Winter,32,Day,Coastal,T-shirt,Female,Senior
18,86,Winter,15,Night,Rural,Kurta,Male,Adult
28,93,Rainy,2,Evening,Coastal,Rubber Boots,Female,Senior
31,99,Rainy,14,Day,Urban,Shorts,Female,Senior
41,62,Winter,32,Night,Coastal,Shorts,Male,Senior
35,47,Rainy,21,Evening,Rural,Light Dress,Female,Child
14,26,Rainy,10,Day,Urban,Sweater,Male,Adult
42,77,Cloudy,8,Day,Coastal,Shorts,Female,Senior
30,43,Rainy,33,Day,Urban,Shorts,Female,Senior
25,21,Winter,28,Evening,Urban,Shirt with Jeans,Male,Adult
30,28,Sunny,17,Evening,Urban,T-shirt,Male,Child
8,33,Rainy,12,Night,Coastal,Sweater,Male,Adult
38,74,Winter,9,Morning,Rural,Shorts,Female,Senior
15,88,Sunny,27,Morning,Urban,Light Jacket,Female,Teen
34,61,Winter,18,Night,Urban,T-shirt,Female,Child
11,27,Cloudy,28,Day,Coastal,Sweater,Male,Senior
40,31,Rainy,29,Night,Urban,T-shirt,Female,Teen
41,41,Winter,24,Morning,Coastal,Light Dress,Female,Child
14,34,Sunny,8,Evening,Coastal,Sweater,Female,Adult
6,87,Sunny,6,Day,Urban,Hoodie,Male,Adult
32,32,Winter,5,Night,Rural,T-shirt,Male,Adult
41,28,Winter,28,Night,Urban,T-shirt,Female,Adult
43,60,Sunny,10,Day,Urban,Light Dress,Male,Adult
8,58,Rainy,26,Evening,Rural,Hoodie,Male,Child
22,53,Winter,20,Day,Coastal,Dress,Female,Child
37,57,Sunny,33,Night,Coastal,Shorts,Male,Child
27,61,Winter,18,Evening,Coastal,Dress,Male,Adult
21,77,Cloudy,21,Day,Urban,Dress,Female,Adult
6,58,Sunny,15,Day,Coastal,Sweater,Female,Senior
11,29,Cloudy,39,Morning,Urban,Light Jacket,Female,Teen
44,30,Sunny,1,Morning,Coastal,Light Dress,Male,Senior
33,37,Sunny,4,Night,Urban,Light Dress,Female,Child
6,88,Rainy,12,Night,Rural,Hoodie,Male,Adult
13,36,Winter,39,Day,Urban,Sweater,Female,Senior
44,24,Sunny,8,Morning,Rural,T-shirt,Female,Senior
21,33,Rainy,14,Night,Rural,Windbreaker,Female,Senior
13,91,Cloudy,30,Night,Urban,Hoodie,Female,Child
38,21,Cloudy,31,Night,Rural,Shorts,Male,Adult
41,65,Sunny,0,Day,Coastal,Shorts,Male,Teen
17,95,Winter,38,Morning,Coastal,Shirt with Jeans,Female,Adult
32,74,Rainy,26,Evening,Coastal,Cotton Dress,Male,Senior
20,55,Winter,33,Evening,Rural,Kurta,Male,Senior
20,96,Winter,15,Day,Urban,Dress,Female,Senior
32,30,Winter,1,Day,Rural,Light Dress,Male,Adult
34,43,Sunny,0,Night,Rural,Shorts,Male,Teen
6,81,Cloudy,8,Evening,Urban,Light Jacket,Male,Child
36,95,Winter,36,Evening,Coastal,Loose T-shirt,Female,Adult
42,21,Sunny,18,Evening,Coastal,Shorts,Female,Child
33,65,Rainy,28,Night,Urban,Shorts,Female,Senior
33,59,Rainy,40,Day,Rural,T-shirt,Male,Adult
29,54,Winter,36,Evening,Urban,T-shirt,Female,Child
17,52,Sunny,13,Morning,Urban,Kurta,Female,Senior
45,88,Cloudy,0,Night,Rural,Cotton Dress,Female,Teen
16,66,Winter,39,Evening,Coastal,Kurta,Female,Teen
25,92,Sunny,14,Evening,Urban,Kurta,Female,Senior
7,25,Sunny,9,Evening,Urban,Light Jacket,Male,Adult
25,36,Winter,23,Day,Rural,Kurta,Male,Senior
41,88,Cloudy,30,Evening,Urban,Loose T-shirt,Male,Teen
13,44,Rainy,9,Evening,Rural,Light Jacket,Female,Senior
5,35,Rainy,22,Morning,Coastal,Thermal Wear,Male,Child
34,69,Sunny,13,Morning,Rural,Shorts,Female,Adult
15,95,Sunny,4,Night,Coastal,Sweater,Male,Senior
12,79,Rainy,14,Evening,Rural,Sweater,Female,Senior
41,65,Rainy,32,Evening,Urban,T-shirt,Female,Child
21,51,Cloudy,29,Evening,Urban,Shirt with Jeans,Female,Senior
44,82,Rainy,2,Morning,Rural,Loose T-shirt,Male,Teen
24,53,Cloudy,25,Evening,Coastal,Kurta,Female,Senior
6,99,Cloudy,16,Day,Rural,Light Jacket,Male,Child
11,39,Cloudy,35,Morning,Coastal,Light Jacket,Female,Child
17,51,Sunny,34,Evening,Rural,Shirt with Jeans,Female,Child
44,99,Sunny,20,Evening,Urban,Loose T-shirt,Male,Child
34,42,Rainy,3,Day,Urban,Shorts,Male,Teen
29,95,Cloudy,6,Morning,Urban,Shorts,Female,Senior
42,97,Sunny,5,Evening,Coastal,Loose T-shirt,Male,Child
5,47,Rainy,40,Night,Rural,Wool Coat,Female,Senior
42,61,Sunny,7,Morning,Urban,T-shirt,Male,Child
33,41,Cloudy,16,Morning,Urban,Light Dress,Male,Child
16,54,Rainy,33,Evening,Urban,Raincoat,Male,Adult
22,93,Rainy,8,Night,Urban,Windbreaker,Male,Teen
12,90,Winter,31,Night,Rural,Light Jacket,Female,Teen
15,45,Rainy,3,Morning,Coastal,Sweater,Female,Adult
30,20,Rainy,27,Day,Urban,T-shirt,Male,Senior
44,22,Rainy,13,Day,Rural,Light Dress,Female,Child
35,24,Rainy,12,Morning,Rural,T-shirt,Male,Senior
6,25,Winter,37,Day,Urban,Light Jacket,Male,Senior
41,25,Winter,34,Day,Coastal,T-shirt,Female,Teen
29,67,Sunny,4,Evening,Rural,Shorts,Male,Teen
6,34,Winter,36,Morning,Rural,Light Jacket,Female,Teen
43,37,Rainy,25,Night,Coastal,T-shirt,Male,Senior
19,69,Sunny,3,Night,Urban,Shirt with Jeans,Female,Senior
10,58,Cloudy,40,Day,Urban,Sweater,Female,Child
27,27,Sunny,12,Evening,Urban,Shirt with Jeans,Male,Adult
25,82,Cloudy,30,Morning,Coastal,Dress,Female,Child
27,94,Sunny,21,Night,Rural,Kurta,Male,Adult
22,64,Rainy,10,Night,Rural,Rubber Boots,Male,Teen
31,71,Rainy,18,Day,Rural,Shorts,Male,Adult
27,83,Rainy,16,Morning,Rural,Rubber Boots,Female,Adult
10,91,Sunny,17,Day,Coastal,Light Jacket,Female,Child
29,33,Rainy,27,Day,Urban,Shorts,Female,Teen
22,51,Sunny,31,Evening,Urban,Kurta,Male,Child
24,20,Rainy,20,Morning,Urban,Raincoat,Female,Teen
43,28,Sunny,18,Morning,Coastal,T-shirt,Female,Teen
25,88,Sunny,11,Night,Rural,Shirt with Jeans,Male,Teen
12,60,Cloudy,40,Morning,Urban,Light Jacket,Male,Child
6,28,Sunny,34,Day,Urban,Hoodie,Male,Child
36,29,Sunny,2,Day,Urban,Light Dress,Female,Child
21,86,Cloudy,24,Day,Coastal,Kurta,Male,Child
33,72,Cloudy,30,Day,Rural,Loose T-shirt,Female,Senior
25,98,Sunny,16,Morning,Coastal,Shirt with Jeans,Female,Adult
27,54,Cloudy,10,Day,Coastal,Shirt with Jeans,Female,Child
15,63,Cloudy,20,Morning,Urban,Sweater,Female,Child
42,26,Cloudy,11,Evening,Urban,Light Dress,Male,Child
9,41,Cloudy,36,Morning,Coastal,Light Jacket,Male,Teen
24,25,Winter,16,Night,Coastal,Shirt with Jeans,Female,Adult
10,83,Sunny,5,Day,Urban,Hoodie,Male,Teen
17,77,Rainy,38,Evening,Rural,Raincoat,Male,Adult
39,88,Winter,38,Day,Urban,Cotton Dress,Male,Senior
28,91,Rainy,1,Evening,Coastal,Rubber Boots,Female,Teen
28,84,Rainy,21,Night,Coastal,Windbreaker,Female,Senior
5,45,Winter,14,Night,Coastal,Wool Coat,Male,Child
40,48,Rainy,32,Day,Coastal,Light Dress,Female,Senior
33,89,Rainy,9,Night,Urban,Loose T-shirt,Female,Adult
38,25,Rainy,26,Morning,Urban,T-shirt,Male,Teen
44,68,Rainy,13,Morning,Rural,T-shirt,Male,Teen
23,77,Cloudy,24,Morning,Rural,Shirt with Jeans,Male,Adult
6,72,Cloudy,19,Day,Rural,Sweater,Female,Child
34,79,Winter,13,Day,Rural,Loose T-shirt,Male,Adult
7,35,Cloudy,15,Day,Rural,Sweater,Female,Teen
7,72,Sunny,8,Morning,Coastal,Light Jacket,Male,Adult
29,33,Winter,12,Evening,Coastal,Shorts,Male,Senior
29,46,Winter,3,Evening,Urban,T-shirt,Female,Adult
21,96,Winter,8,Evening,Urban,Kurta,Female,Adult
26,20,Sunny,7,Morning,Coastal,Kurta,Male,Adult
45,44,Winter,38,Morning,Rural,Light Dress,Male,Teen
40,79,Rainy,14,Evening,Coastal,Loose T-shirt,Female,Teen
44,61,Cloudy,14,Morning,Urban,T-shirt,Male,Teen
39,86,Cloudy,16,Day,Rural,Loose T-shirt,Male,Adult
8,60,Rainy,29,Night,Urban,Sweater,Female,Teen
40,82,Sunny,14,Day,Coastal,Loose T-shirt,Female,Adult
44,77,Sunny,20,Morning,Rural,Shorts,Male,Child
22,51,Rainy,34,Morning,Coastal,Raincoat,Female,Child
37,89,Cloudy,18,Night,Urban,Shorts,Male,Teen
11,31,Cloudy,32,Day,Rural,Hoodie,Male,Teen
33,39,Rainy,8,Night,Urban,T-shirt,Male,Adult
16,56,Winter,35,Morning,Rural,Kurta,Male,Adult
26,24,Rainy,31,Night,Urban,Windbreaker,Female,Adult
17,60,Rainy,13,Evening,Urban,Raincoat,Female,Child
10,51,Cloudy,33,Day,Coastal,Sweater,Female,Senior
23,94,Winter,17,Night,Rural,Kurta,Female,Teen
29,100,Cloudy,39,Evening,Rural,Loose T-shirt,Female,Child
17,66,Sunny,12,Day,Rural,Kurta,Female,Adult
9,51,Cloudy,8,Evening,Urban,Sweater,Female,Adult
16,74,Cloudy,28,Evening,Rural,Shirt with Jeans,Female,Senior
12,72,Cloudy,17,Day,Rural,Sweater,Female,Senior
42,37,Sunny,15,Night,Coastal,T-shirt,Female,Child
28,53,Rainy,4,Night,Urban,Rubber Boots,Male,Senior
12,73,Rainy,7,Night,Rural,Sweater,Male,Teen
23,29,Winter,13,Morning,Urban,Dress,Male,Teen
8,71,Rainy,23,Day,Urban,Sweater,Female,Child
25,32,Cloudy,3,Evening,Urban,Shirt with Jeans,Male,Adult
41,63,Sunny,12,Day,Rural,Light Dress,Male,Senior
27,68,Cloudy,20,Morning,Urban,Kurta,Female,Senior
15,74,Winter,40,Evening,Urban,Light Jacket,Male,Teen
31,46,Cloudy,8,Morning,Coastal,Light Dress,Female,Senior
40,65,Cloudy,25,Morning,Rural,T-shirt,Female,Teen
30,38,Sunny,38,Morning,Rural,T-shirt,Male,Senior
33,68,Sunny,1,Evening,Coastal,T-shirt,Male,Teen
28,38,Sunny,25,Evening,Urban,Shirt with Jeans,Male,Teen
30,61,Cloudy,29,Day,Coastal,Light Dress,Male,Teen
26,40,Rainy,21,Evening,Rural,Windbreaker,Female,Adult
39,44,Rainy,20,Day,Coastal,Shorts,Female,Senior
22,80,Winter,10,Evening,Rural,Dress,Male,Teen
14,95,Sunny,30,Night,Coastal,Light Jacket,Male,Child
10,76,Sunny,20,Night,Rural,Sweater,Female,Senior
18,67,Rainy,37,Morning,Urban,Rubber Boots,Male,Adult
34,24,Rainy,17,Day,Rural,T-shirt,Male,Senior
36,25,Winter,34,Evening,Urban,Shorts,Female,Senior
31,63,Sunny,7,Morning,Urban,Shorts,Female,Teen
7,96,Winter,13,Evening,Urban,Sweater,Female,Senior
19,82,Cloudy,13,Night,Rural,Dress,Female,Senior
25,100,Winter,23,Night,Rural,Dress,Female,Teen
17,79,Rainy,33,Morning,Coastal,Windbreaker,Male,Adult
20,58,Winter,1,Day,Rural,Kurta,Female,Adult
41,100,Rainy,5,Day,Urban,Cotton Dress,Male,Senior
37,57,Rainy,17,Morning,Urban,T-shirt,Female,Child
33,91,Cloudy,40,Evening,Coastal,Cotton Dress,Female,Senior
38,67,Winter,1,Evening,Coastal,Light Dress,Female,Teen
17,94,Cloudy,11,Night,Rural,Kurta,Male,Adult
40,60,Cloudy,9,Day,Urban,Light Dress,Female,Teen
40,99,Sunny,22,Morning,Urban,Loose T-shirt,Female,Teen
32,29,Cloudy,33,Day,Urban,Light Dress,Male,Teen
20,40,Sunny,3,Day,Urban,Dress,Male,Adult
32,45,Cloudy,35,Morning,Coastal,Light Dress,Male,Teen
11,82,Sunny,24,Evening,Coastal,Hoodie,Male,Teen
7,74,Rainy,14,Morning,Urban,Light Jacket,Female,Senior
32,85,Winter,22,Day,Urban,Cotton Dress,Female,Child
10,79,Rainy,24,Day,Urban,Hoodie,Female,Child
19,87,Sunny,12,Day,Rural,Shirt with Jeans,Female,Adult
12,29,Winter,29,Day,Coastal,Light Jacket,Male,Senior
35,42,Rainy,30,Night,Urban,T-shirt,Female,Child
25,45,Sunny,9,Day,Urban,Dress,Male,Senior
42,27,Rainy,28,Night,Urban,Shorts,Female,Senior
6,40,Cloudy,16,Day,Coastal,Light Jacket,Male,Teen
6,97,Rainy,17,Night,Rural,Sweater,Female,Teen
14,28,Cloudy,18,Evening,Rural,Sweater,Male,Senior
34,22,Sunny,9,Night,Rural,Shorts,Male,Child
17,47,Rainy,20,Morning,Rural,Rubber Boots,Female,Adult
22,77,Cloudy,32,Morning,Urban,Dress,Female,Adult
6,48,Rainy,31,Morning,Urban,Light Jacket,Female,Child
11,77,Rainy,9,Evening,Rural,Light Jacket,Female,Adult
34,90,Cloudy,20,Morning,Rural,Shorts,Male,Adult
39,49,Rainy,6,Day,Urban,T-shirt,Male,Teen
43,33,Rainy,23,Morning,Rural,T-shirt,Male,Senior
21,44,Rainy,33,Evening,Rural,Rubber Boots,Female,Adult
39,26,Winter,37,Evening,Rural,T-shirt,Male,Adult
26,96,Rainy,31,Day,Rural,Windbreaker,Female,Adult
11,50,Cloudy,0,Morning,Rural,Light Jacket,Female,Teen
34,30,Rainy,11,Day,Rural,T-shirt,Female,Senior
36,93,Sunny,21,Night,Urban,Loose T-shirt,Female,Teen
31,82,Rainy,12,Day,Coastal,Loose T-shirt,Male,Child
15,65,Sunny,31,Day,Urban,Hoodie,Female,Teen
28,24,Sunny,1,Day,Rural,Kurta,Female,Senior
12,20,Winter,24,Day,Urban,Sweater,Male,Child
39,85,Winter,33,Evening,Urban,Cotton Dress,Male,Teen
27,26,Rainy,5,Night,Rural,Raincoat,Male,Senior
7,74,Rainy,7,Day,Rural,Sweater,Female,Child
32,49,Sunny,10,Morning,Rural,Shorts,Male,Senior
26,67,Sunny,26,Evening,Urban,Shirt with Jeans,Female,Teen
37,33,Winter,25,Morning,Urban,Light Dress,Male,Adult
17,25,Winter,13,Morning,Urban,Dress,Female,Teen
32,88,Sunny,4,Evening,Coastal,Cotton Dress,Female,Teen
45,65,Rainy,24,Evening,Urban,T-shirt,Male,Adult
17,52,Cloudy,5,Day,Rural,Shirt with Jeans,Female,Teen
27,79,Winter,12,Night,Urban,Dress,Male,Senior
7,73,Cloudy,30,Night,Coastal,Sweater,Female,Child
15,46,Sunny,4,Day,Urban,Sweater,Male,Child
16,100,Rainy,23,Night,Coastal,Raincoat,Female,Adult
5,43,Rainy,2,Morning,Urban,Sweater with Jacket,Female,Teen
44,21,Rainy,28,Night,Rural,Light Dress,Female,Senior
25,49,Winter,33,Morning,Coastal,Kurta,Female,Adult
36,34,Winter,10,Morning,Coastal,T-shirt,Male,Teen
30,97,Winter,19,Night,Coastal,Loose T-shirt,Female,Teen
15,90,Cloudy,12,Morning,Coastal,Sweater,Male,Child
14,69,Winter,33,Morning,Coastal,Sweater,Female,Teen
34,57,Winter,1,Day,Coastal,Shorts,Female,Teen
44,30,Rainy,35,Night,Urban,Shorts,Male,Child
12,51,Rainy,31,Evening,Coastal,Light Jacket,Female,Teen
37,35,Winter,16,Evening,Coastal,Shorts,Female,Senior
12,97,Cloudy,40,Evening,Urban,Hoodie,Male,Teen
27,67,Cloudy,10,Morning,Coastal,Shirt with Jeans,Female,Child
26,55,Cloudy,10,Day,Rural,Shirt with Jeans,Female,Senior
22,61,Sunny,26,Evening,Urban,Shirt with Jeans,Male,Adult
18,89,Cloudy,22,Evening,Coastal,Shirt with Jeans,Female,Teen
33,71,Cloudy,28,Night,Urban,Loose T-shirt,Male,Adult
23,29,Sunny,7,Night,Urban,Shirt with Jeans,Female,Teen
18,35,Rainy,17,Evening,Rural,Rubber Boots,Female,Teen
32,72,Sunny,12,Evening,Urban,Cotton Dress,Female,Adult
18,95,Sunny,30,Morning,Coastal,Shirt with Jeans,Female,Child
45,94,Cloudy,14,Morning,Coastal,Shorts,Male,Child
16,84,Sunny,21,Night,Coastal,Kurta,Male,Adult
30,46,Cloudy,12,Evening,Coastal,T-shirt,Male,Teen
14,36,Winter,6,Evening,Coastal,Sweater,Male,Child
31,53,Cloudy,29,Morning,Rural,Shorts,Female,Child
40,26,Rainy,9,Evening,Urban,Light Dress,Female,Adult
26,61,Winter,10,Day,Urban,Shirt with Jeans,Male,Senior
13,70,Rainy,7,Morning,Coastal,Sweater,Male,Child
29,75,Rainy,26,Day,Urban,Shorts,Female,Adult
27,33,Cloudy,27,Day,Rural,Kurta,Male,Teen
11,57,Winter,10,Evening,Urban,Light Jacket,Male,Senior
29,94,Winter,29,Day,Urban,Shorts,Male,Senior
7,47,Sunny,15,Night,Coastal,Sweater,Male,Senior
16,53,Sunny,24,Morning,Urban,Kurta,Female,Senior
16,96,Cloudy,32,Morning,Coastal,Kurta,Female,Child
20,43,Cloudy,27,Evening,Coastal,Shirt with Jeans,Male,Senior
30,49,Rainy,19,Night,Urban,T-shirt,Male,Adult
12,20,Sunny,8,Day,Rural,Light Jacket,Female,Child
41,23,Cloudy,9,Morning,Coastal,Light Dress,Male,Child
33,98,Winter,29,Night,Rural,Shorts,Male,Senior
24,27,Sunny,31,Morning,Coastal,Shirt with Jeans,Male,Teen
18,30,Rainy,30,Day,Coastal,Windbreaker,Male,Teen
32,49,Cloudy,4,Morning,Rural,T-shirt,Male,Senior
6,61,Cloudy,4,Night,Coastal,Light Jacket,Male,Teen
