Temperature,Humidity,WindSpeed,Weather,TimeOfDay,LocationType,Gender,AgeGroup,Outfit
30,82,21,Rainy,Evening,Urban,Female,Senior,Raincoat
31,96,33,Winter,Afternoon,Urban,Female,Teen,Winter Coat
13,92,28,Cloudy,Night,Urban,Female,Adult,Sweater
30,18,3,Winter,Evening,Urban,Male,Child,Jacket
26,30,4,Winter,Afternoon,Urban,Female,Teen,Woolen Kurti
34,82,10,Winter,Evening,Rural,Male,Child,Jacket
21,37,20,Winter,Morning,Urban,Male,Teen,Jacket
30,71,34,Sunny,Morning,Urban,Female,Adult,Kurti with Leggings
40,16,11,Sunny,Night,Rural,Male,Teen,Shorts
5,89,25,Sunny,Evening,Urban,Female,Adult,Winter Coat
12,25,18,Rainy,Afternoon,Coastal,Male,Child,Jacket
39,13,6,Rainy,Night,Coastal,Female,Teen,Raincoat
19,13,6,Cloudy,Evening,Urban,Male,Senior,T-shirt
26,49,25,Sunny,Night,Rural,Male,Senior,Kurta
18,26,39,Rainy,Afternoon,Coastal,Female,Child,Raincoat
30,61,4,Winter,Night,Rural,Male,Teen,Sweater
32,61,20,Winter,Night,Coastal,Female,Senior,Sweater
27,45,13,Sunny,Night,Urban,Male,Adult,T-shirt
18,47,3,Cloudy,Evening,Rural,Male,Teen,Shirt with Jeans
28,59,22,Cloudy,Afternoon,Rural,Male,Teen,Kurta
6,72,19,Winter,Morning,Rural,Female,Senior,Sweater
30,72,14,Cloudy,Evening,Coastal,Female,Adult,Salwar Suit
18,71,28,Sunny,Morning,Coastal,Female,Adult,Salwar Suit
11,16,7,Winter,Morning,Coastal,Female,Adult,Winter Coat
7,36,18,Rainy,Evening,Urban,Female,Teen,Sweater
27,95,38,Rainy,Evening,Coastal,Male,Child,Raincoat
22,23,27,Cloudy,Afternoon,Urban,Male,Teen,Shirt with Jeans
42,80,26,Winter,Afternoon,Rural,Female,Teen,Winter Coat
39,95,3,Winter,Night,Rural,Male,Senior,Sweater
19,14,14,Rainy,Morning,Urban,Male,Child,Raincoat
29,64,34,Winter,Afternoon,Coastal,Male,Adult,Sweater
41,11,36,Winter,Night,Urban,Male,Senior,Coat
32,71,0,Winter,Afternoon,Rural,Female,Teen,Sweater
14,30,2,Cloudy,Evening,Rural,Male,Child,Coat
43,88,23,Winter,Afternoon,Urban,Female,Adult,Woolen Kurti
21,30,26,Sunny,Morning,Coastal,Female,Adult,Top with Jeans
43,19,39,Cloudy,Afternoon,Coastal,Male,Teen,Vest
26,96,35,Winter,Morning,Urban,Female,Adult,Sweater
30,67,33,Winter,Evening,Urban,Male,Adult,Sweater
29,48,28,Sunny,Morning,Coastal,Male,Child,Kurta
21,14,23,Cloudy,Afternoon,Rural,Male,Senior,Shirt with Jeans
17,74,23,Rainy,Night,Urban,Female,Child,Raincoat
24,22,3,Rainy,Evening,Coastal,Female,Senior,Raincoat
29,94,2,Cloudy,Afternoon,Coastal,Female,Senior,Salwar Suit
8,99,33,Winter,Evening,Rural,Male,Senior,Sweater
14,94,22,Winter,Evening,Rural,Male,Adult,Coat
7,62,22,Rainy,Afternoon,Rural,Male,Child,Jacket
22,91,4,Rainy,Afternoon,Rural,Female,Adult,Raincoat
40,54,30,Rainy,Night,Rural,Male,Teen,Raincoat
26,41,5,Sunny,Evening,Urban,Male,Child,Shirt with Jeans
38,45,36,Rainy,Evening,Coastal,Female,Senior,Raincoat
12,90,9,Sunny,Afternoon,Urban,Female,Adult,Sweater
44,69,39,Cloudy,Morning,Urban,Female,Adult,Sleeveless Top
23,20,6,Winter,Afternoon,Urban,Male,Child,Coat
41,72,38,Rainy,Evening,Urban,Male,Child,Raincoat
10,30,37,Winter,Afternoon,Urban,Male,Senior,Coat
30,61,20,Winter,Night,Rural,Female,Senior,Woolen Kurti
38,64,19,Rainy,Morning,Rural,Female,Teen,Raincoat
10,35,2,Rainy,Afternoon,Coastal,Female,Senior,Sweater
41,77,21,Cloudy,Night,Urban,Female,Adult,Summer Dress
37,43,3,Sunny,Evening,Coastal,Male,Teen,Vest
26,61,27,Sunny,Afternoon,Rural,Male,Teen,Shirt with Jeans
25,91,11,Winter,Evening,Rural,Male,Teen,Sweater
10,61,37,Rainy,Night,Rural,Male,Child,Coat
10,38,35,Cloudy,Evening,Urban,Male,Senior,Coat
8,47,4,Cloudy,Night,Urban,Male,Teen,Coat
34,51,12,Cloudy,Night,Rural,Male,Child,T-shirt
15,30,22,Cloudy,Night,Coastal,Male,Child,Kurta
34,51,29,Cloudy,Afternoon,Coastal,Female,Teen,Salwar Suit
35,22,36,Sunny,Evening,Rural,Female,Teen,Salwar Suit
28,73,24,Sunny,Evening,Coastal,Male,Adult,T-shirt
13,26,26,Sunny,Morning,Rural,Female,Teen,Woolen Kurti
7,18,13,Rainy,Morning,Coastal,Male,Adult,Coat
35,50,35,Winter,Morning,Rural,Male,Teen,Sweater
44,10,38,Cloudy,Morning,Coastal,Female,Teen,Summer Dress
41,11,15,Rainy,Evening,Urban,Male,Senior,Raincoat
40,69,21,Cloudy,Night,Rural,Male,Teen,T-shirt
28,57,20,Sunny,Night,Rural,Male,Teen,Shirt with Jeans
35,38,20,Rainy,Afternoon,Coastal,Male,Adult,Raincoat
10,19,7,Sunny,Night,Rural,Male,Adult,Jacket
6,67,15,Cloudy,Evening,Rural,Male,Senior,Coat
24,69,30,Cloudy,Evening,Rural,Male,Teen,Shirt with Jeans
32,30,9,Winter,Evening,Urban,Female,Teen,Sweater
15,37,31,Cloudy,Afternoon,Urban,Female,Adult,Kurti with Leggings
8,84,33,Sunny,Morning,Coastal,Male,Child,Jacket
19,43,8,Cloudy,Night,Urban,Female,Child,Kurti with Leggings
10,17,16,Winter,Evening,Coastal,Male,Child,Coat
34,68,10,Winter,Evening,Urban,Male,Adult,Coat
42,95,31,Sunny,Morning,Coastal,Male,Adult,Shorts
6,81,9,Rainy,Evening,Urban,Male,Child,Coat
19,58,21,Cloudy,Night,Urban,Female,Child,Salwar Suit
15,88,16,Winter,Afternoon,Coastal,Female,Teen,Woolen Kurti
12,26,3,Cloudy,Evening,Rural,Female,Adult,Sweater
30,69,24,Cloudy,Night,Rural,Female,Adult,Kurti with Leggings
9,96,20,Rainy,Evening,Urban,Male,Child,Jacket
10,97,36,Winter,Morning,Coastal,Female,Child,Sweater
30,54,37,Cloudy,Evening,Rural,Male,Senior,Shirt with Jeans
8,92,0,Winter,Evening,Coastal,Male,Adult,Coat
23,78,24,Sunny,Afternoon,Rural,Female,Senior,Kurti with Leggings
24,41,35,Sunny,Morning,Coastal,Male,Teen,Kurta
37,53,16,Cloudy,Morning,Urban,Female,Senior,Summer Dress
24,74,23,Winter,Afternoon,Coastal,Female,Child,Sweater
16,96,1,Cloudy,Evening,Rural,Female,Adult,Kurti with Leggings
5,17,39,Winter,Night,Urban,Female,Adult,Sweater
30,86,14,Winter,Morning,Coastal,Female,Senior,Winter Coat
18,81,31,Rainy,Morning,Rural,Male,Senior,Raincoat
42,96,38,Rainy,Evening,Urban,Female,Teen,Raincoat
41,52,5,Rainy,Evening,Coastal,Female,Teen,Raincoat
15,10,0,Cloudy,Morning,Rural,Male,Child,Shirt with Jeans
40,60,22,Rainy,Evening,Coastal,Female,Child,Raincoat
17,33,38,Rainy,Night,Coastal,Female,Child,Raincoat
7,33,16,Sunny,Morning,Urban,Male,Senior,Coat
37,26,33,Winter,Night,Urban,Male,Senior,Coat
10,14,28,Winter,Night,Rural,Female,Adult,Sweater
14,29,8,Rainy,Evening,Urban,Male,Child,Sweater
9,30,12,Winter,Night,Rural,Female,Senior,Woolen Kurti
27,67,5,Sunny,Evening,Coastal,Male,Adult,Shirt with Jeans
14,40,5,Sunny,Afternoon,Coastal,Female,Child,Winter Coat
6,20,19,Rainy,Evening,Rural,Female,Teen,Sweater
17,61,2,Sunny,Night,Coastal,Female,Teen,Salwar Suit
44,24,16,Winter,Afternoon,Urban,Male,Senior,Jacket
6,92,11,Cloudy,Evening,Coastal,Female,Adult,Winter Coat
24,16,0,Winter,Night,Urban,Male,Teen,Sweater
5,37,16,Cloudy,Morning,Rural,Female,Adult,Woolen Kurti
41,60,2,Rainy,Morning,Rural,Female,Adult,Raincoat
13,67,25,Cloudy,Evening,Coastal,Female,Teen,Woolen Kurti
21,14,14,Sunny,Evening,Coastal,Female,Adult,Kurti with Leggings
13,14,35,Winter,Morning,Urban,Female,Teen,Woolen Kurti
15,17,31,Cloudy,Night,Urban,Male,Senior,Shirt with Jeans
19,73,31,Winter,Night,Coastal,Male,Child,Jacket
28,19,3,Rainy,Night,Coastal,Male,Child,Raincoat
42,47,17,Rainy,Evening,Rural,Female,Senior,Raincoat
39,90,18,Sunny,Afternoon,Rural,Female,Teen,Kurti
34,17,34,Rainy,Afternoon,Rural,Male,Teen,Raincoat
35,34,39,Cloudy,Afternoon,Coastal,Female,Teen,Top with Jeans
9,82,13,Rainy,Afternoon,Coastal,Female,Teen,Sweater
18,75,32,Sunny,Afternoon,Coastal,Female,Senior,Salwar Suit
15,88,13,Winter,Evening,Rural,Male,Child,Sweater
13,59,33,Winter,Evening,Coastal,Male,Adult,Jacket
38,76,3,Rainy,Afternoon,Urban,Male,Adult,Raincoat
16,58,23,Cloudy,Evening,Coastal,Male,Child,T-shirt
39,45,28,Sunny,Evening,Coastal,Male,Senior,Vest
39,77,18,Cloudy,Afternoon,Coastal,Female,Adult,Kurti
5,87,5,Sunny,Night,Coastal,Female,Child,Sweater
44,50,32,Rainy,Evening,Coastal,Female,Senior,Raincoat
26,98,39,Sunny,Night,Urban,Female,Adult,Salwar Suit
33,71,18,Sunny,Evening,Urban,Male,Teen,Kurta
12,19,0,Rainy,Evening,Coastal,Male,Teen,Coat
15,30,4,Cloudy,Afternoon,Rural,Female,Senior,Top with Jeans
41,45,26,Rainy,Evening,Coastal,Male,Teen,Raincoat
18,21,15,Sunny,Morning,Coastal,Female,Senior,Salwar Suit
34,11,5,Rainy,Morning,Coastal,Female,Child,Raincoat
39,22,39,Sunny,Afternoon,Rural,Female,Child,Kurti
25,62,12,Rainy,Night,Rural,Female,Adult,Raincoat
41,41,34,Winter,Night,Rural,Male,Senior,Coat
9,25,18,Winter,Night,Urban,Female,Adult,Sweater
23,41,11,Rainy,Morning,Rural,Male,Adult,Raincoat
18,41,15,Cloudy,Night,Urban,Female,Child,Top with Jeans
30,20,9,Sunny,Night,Urban,Female,Adult,Salwar Suit
8,19,24,Winter,Afternoon,Rural,Female,Teen,Winter Coat
29,24,19,Cloudy,Night,Rural,Female,Adult,Top with Jeans
29,26,30,Sunny,Morning,Rural,Male,Senior,T-shirt
22,49,3,Winter,Morning,Urban,Female,Teen,Woolen Kurti
44,27,22,Winter,Morning,Coastal,Male,Child,Coat
12,64,1,Rainy,Afternoon,Rural,Female,Senior,Woolen Kurti
43,82,21,Sunny,Afternoon,Rural,Female,Teen,Summer Dress
44,34,36,Cloudy,Evening,Rural,Female,Senior,Sleeveless Top
18,68,7,Cloudy,Night,Urban,Male,Teen,Shirt with Jeans
36,87,6,Cloudy,Afternoon,Urban,Female,Senior,Kurti
42,98,13,Sunny,Morning,Coastal,Female,Senior,Kurti
37,31,2,Cloudy,Morning,Rural,Female,Teen,Summer Dress
27,39,15,Cloudy,Afternoon,Urban,Female,Child,Top with Jeans
19,93,18,Cloudy,Afternoon,Coastal,Female,Child,Salwar Suit
37,94,17,Rainy,Afternoon,Rural,Male,Senior,Raincoat
29,53,15,Rainy,Evening,Urban,Male,Senior,Raincoat
21,41,7,Sunny,Morning,Rural,Female,Child,Top with Jeans
37,60,32,Sunny,Evening,Rural,Female,Child,Summer Dress
6,55,11,Cloudy,Evening,Urban,Male,Adult,Coat
18,30,10,Rainy,Night,Urban,Female,Child,Raincoat
44,41,4,Winter,Morning,Urban,Male,Senior,Jacket
44,48,26,Winter,Morning,Rural,Female,Teen,Sweater
43,21,11,Cloudy,Afternoon,Rural,Female,Child,Summer Dress
10,56,16,Cloudy,Afternoon,Coastal,Male,Adult,Jacket
10,27,5,Rainy,Night,Rural,Female,Adult,Sweater
7,30,32,Rainy,Evening,Urban,Male,Adult,Coat
11,22,4,Rainy,Afternoon,Rural,Male,Teen,Jacket
12,30,27,Sunny,Afternoon,Coastal,Male,Child,Coat
19,17,13,Sunny,Morning,Coastal,Female,Child,Salwar Suit
33,55,4,Cloudy,Morning,Urban,Male,Child,Shirt with Jeans
37,16,32,Sunny,Afternoon,Urban,Male,Teen,T-shirt
34,32,18,Rainy,Morning,Coastal,Female,Teen,Raincoat
43,84,21,Rainy,Night,Coastal,Female,Senior,Raincoat
31,95,4,Sunny,Afternoon,Coastal,Female,Adult,Kurti with Leggings
40,31,1,Winter,Morning,Urban,Female,Adult,Woolen Kurti
33,98,29,Cloudy,Night,Coastal,Female,Child,Kurti with Leggings
42,31,38,Winter,Morning,Coastal,Female,Teen,Woolen Kurti
37,38,3,Cloudy,Morning,Urban,Male,Teen,Shorts
41,22,32,Winter,Morning,Rural,Female,Child,Woolen Kurti
31,91,12,Sunny,Afternoon,Rural,Male,Child,T-shirt
37,11,19,Cloudy,Evening,Coastal,Female,Senior,Kurti
8,38,6,Cloudy,Morning,Rural,Male,Adult,Coat
26,94,14,Cloudy,Night,Rural,Male,Adult,Shirt with Jeans
6,88,22,Rainy,Afternoon,Rural,Female,Adult,Woolen Kurti
14,61,13,Rainy,Afternoon,Rural,Female,Senior,Sweater
9,36,22,Winter,Night,Coastal,Male,Child,Coat
14,59,18,Sunny,Morning,Rural,Female,Child,Sweater
37,88,28,Rainy,Evening,Rural,Female,Adult,Raincoat
42,32,19,Cloudy,Morning,Urban,Male,Adult,Shorts
17,97,28,Rainy,Night,Coastal,Male,Senior,Raincoat
35,53,23,Sunny,Afternoon,Urban,Male,Teen,Shirt with Jeans
40,86,17,Rainy,Evening,Urban,Female,Teen,Raincoat
28,31,9,Cloudy,Afternoon,Coastal,Female,Adult,Salwar Suit
19,52,7,Winter,Night,Rural,Female,Senior,Woolen Kurti
33,46,25,Cloudy,Morning,Urban,Female,Adult,Salwar Suit
12,70,28,Sunny,Evening,Coastal,Male,Teen,Sweater
9,65,9,Winter,Afternoon,Rural,Female,Adult,Winter Coat
33,12,16,Rainy,Afternoon,Coastal,Male,Teen,Raincoat
8,72,1,Rainy,Afternoon,Urban,Female,Teen,Woolen Kurti
16,28,5,Rainy,Morning,Rural,Female,Teen,Raincoat
6,32,4,Winter,Evening,Rural,Male,Child,Coat
31,38,27,Cloudy,Morning,Coastal,Female,Child,Kurti with Leggings
35,39,4,Winter,Morning,Rural,Female,Adult,Winter Coat
40,48,17,Winter,Morning,Urban,Male,Teen,Jacket
40,34,25,Sunny,Night,Urban,Female,Child,Summer Dress
30,17,19,Winter,Night,Urban,Male,Adult,Coat
31,67,26,Rainy,Night,Coastal,Male,Adult,Raincoat
9,25,11,Cloudy,Evening,Rural,Male,Adult,Jacket
24,81,6,Cloudy,Morning,Rural,Male,Adult,Kurta
15,10,2,Cloudy,Morning,Rural,Female,Adult,Kurti with Leggings
14,14,9,Rainy,Night,Urban,Female,Senior,Winter Coat
44,12,33,Rainy,Morning,Rural,Female,Teen,Raincoat
42,74,24,Rainy,Morning,Urban,Male,Adult,Raincoat
10,13,34,Rainy,Afternoon,Rural,Female,Senior,Winter Coat
12,73,15,Rainy,Morning,Urban,Female,Teen,Sweater
27,98,1,Winter,Afternoon,Rural,Female,Child,Sweater
30,19,23,Rainy,Morning,Coastal,Female,Adult,Raincoat
16,30,9,Rainy,Evening,Coastal,Male,Senior,Raincoat
30,55,37,Rainy,Night,Urban,Male,Child,Raincoat
17,36,21,Rainy,Afternoon,Urban,Female,Senior,Raincoat
44,75,25,Cloudy,Night,Rural,Male,Teen,Vest
22,50,38,Rainy,Afternoon,Rural,Female,Teen,Raincoat
29,22,26,Winter,Afternoon,Coastal,Female,Child,Woolen Kurti
37,18,28,Winter,Afternoon,Rural,Female,Senior,Winter Coat
44,45,37,Winter,Evening,Urban,Male,Adult,Sweater
16,95,19,Sunny,Morning,Urban,Female,Adult,Top with Jeans
40,99,26,Cloudy,Afternoon,Urban,Male,Child,Shorts
8,67,19,Rainy,Evening,Urban,Male,Child,Jacket
9,63,18,Sunny,Afternoon,Urban,Female,Child,Sweater
41,21,19,Rainy,Morning,Coastal,Male,Senior,Raincoat
12,90,34,Sunny,Afternoon,Coastal,Male,Adult,Sweater
32,87,1,Sunny,Evening,Urban,Female,Adult,Kurti with Leggings
35,23,29,Winter,Morning,Rural,Male,Adult,Jacket
13,43,33,Winter,Evening,Urban,Male,Child,Sweater
33,62,21,Sunny,Morning,Coastal,Female,Adult,Salwar Suit
18,29,2,Winter,Morning,Urban,Female,Teen,Woolen Kurti
44,84,5,Sunny,Night,Coastal,Male,Child,Shorts
26,25,14,Cloudy,Night,Coastal,Female,Adult,Salwar Suit
15,79,26,Winter,Night,Urban,Female,Senior,Sweater
27,65,9,Winter,Morning,Urban,Male,Child,Jacket
5,92,8,Winter,Afternoon,Rural,Male,Teen,Sweater
41,67,32,Cloudy,Evening,Coastal,Female,Teen,Kurti
25,13,31,Sunny,Evening,Rural,Male,Senior,Shirt with Jeans
30,13,5,Rainy,Evening,Urban,Female,Senior,Raincoat
40,29,35,Winter,Night,Coastal,Female,Child,Woolen Kurti
27,19,1,Sunny,Morning,Rural,Male,Child,T-shirt
5,33,28,Cloudy,Night,Rural,Male,Teen,Jacket
44,35,3,Rainy,Afternoon,Rural,Female,Senior,Raincoat
19,46,0,Winter,Morning,Urban,Female,Child,Sweater
25,94,18,Cloudy,Evening,Urban,Female,Teen,Top with Jeans
13,63,25,Cloudy,Night,Urban,Female,Senior,Winter Coat
13,30,24,Rainy,Night,Coastal,Male,Teen,Coat
14,83,9,Sunny,Afternoon,Urban,Female,Adult,Winter Coat
30,47,14,Winter,Afternoon,Coastal,Male,Senior,Jacket
39,55,21,Winter,Night,Rural,Male,Child,Sweater
29,13,20,Sunny,Afternoon,Rural,Female,Child,Top with Jeans
30,69,21,Sunny,Evening,Urban,Male,Adult,Kurta
15,66,35,Sunny,Afternoon,Rural,Male,Senior,T-shirt
42,54,33,Rainy,Afternoon,Urban,Female,Teen,Raincoat
6,29,29,Rainy,Night,Coastal,Male,Child,Coat
11,26,24,Winter,Night,Rural,Male,Adult,Jacket
22,80,27,Rainy,Morning,Urban,Female,Adult,Raincoat
31,13,0,Cloudy,Morning,Rural,Female,Senior,Kurti with Leggings
38,23,3,Winter,Night,Rural,Female,Senior,Woolen Kurti
31,12,6,Rainy,Afternoon,Urban,Female,Child,Raincoat
21,97,8,Sunny,Afternoon,Rural,Female,Adult,Salwar Suit
28,89,35,Cloudy,Morning,Rural,Female,Teen,Top with Jeans
29,67,18,Sunny,Morning,Rural,Female,Adult,Top with Jeans
11,64,0,Winter,Morning,Rural,Male,Teen,Sweater
10,13,9,Sunny,Evening,Coastal,Male,Teen,Sweater
28,33,35,Rainy,Evening,Rural,Female,Child,Raincoat
37,43,8,Rainy,Morning,Rural,Male,Adult,Raincoat
33,39,31,Winter,Afternoon,Urban,Male,Teen,Sweater
26,91,31,Sunny,Morning,Coastal,Female,Senior,Salwar Suit
30,28,5,Winter,Evening,Urban,Male,Teen,Jacket
32,40,37,Sunny,Afternoon,Urban,Female,Senior,Salwar Suit
25,69,16,Cloudy,Evening,Urban,Male,Senior,Kurta
11,69,9,Rainy,Afternoon,Coastal,Female,Adult,Sweater
21,28,26,Winter,Evening,Urban,Male,Senior,Jacket
24,58,34,Cloudy,Afternoon,Urban,Male,Teen,Shirt with Jeans
24,72,20,Cloudy,Afternoon,Urban,Male,Senior,Shirt with Jeans
26,92,24,Winter,Afternoon,Rural,Female,Adult,Woolen Kurti
32,31,27,Winter,Afternoon,Urban,Male,Child,Coat
44,33,14,Cloudy,Night,Coastal,Male,Teen,T-shirt
11,85,3,Sunny,Evening,Coastal,Female,Teen,Winter Coat
5,39,28,Cloudy,Evening,Rural,Female,Adult,Sweater
36,67,8,Winter,Night,Coastal,Male,Adult,Jacket
17,40,26,Cloudy,Afternoon,Coastal,Male,Adult,T-shirt
34,73,25,Sunny,Afternoon,Rural,Male,Adult,Kurta
27,28,18,Rainy,Evening,Urban,Male,Teen,Raincoat
23,57,27,Rainy,Night,Rural,Female,Child,Raincoat
36,54,16,Cloudy,Afternoon,Urban,Male,Senior,Shorts
34,64,19,Sunny,Afternoon,Urban,Male,Senior,T-shirt
33,64,39,Rainy,Afternoon,Coastal,Female,Child,Raincoat
33,27,38,Cloudy,Morning,Rural,Male,Child,T-shirt
34,72,22,Cloudy,Night,Coastal,Male,Child,Shirt with Jeans
20,56,31,Sunny,Afternoon,Coastal,Male,Adult,Shirt with Jeans
44,84,32,Winter,Morning,Urban,Female,Teen,Winter Coat
23,66,4,Cloudy,Night,Coastal,Female,Teen,Top with Jeans
22,54,33,Winter,Afternoon,Rural,Male,Teen,Jacket
5,42,39,Winter,Evening,Coastal,Male,Adult,Coat
18,26,10,Rainy,Morning,Coastal,Female,Teen,Raincoat
6,79,2,Winter,Morning,Urban,Male,Adult,Coat
32,13,32,Sunny,Afternoon,Rural,Male,Teen,Shirt with Jeans
34,29,10,Rainy,Afternoon,Coastal,Female,Child,Raincoat
42,56,15,Rainy,Morning,Urban,Female,Senior,Raincoat
8,24,17,Rainy,Evening,Coastal,Female,Senior,Winter Coat
5,79,29,Cloudy,Evening,Rural,Male,Adult,Sweater
12,56,9,Cloudy,Night,Coastal,Male,Teen,Coat
33,87,17,Winter,Afternoon,Coastal,Male,Senior,Coat
43,84,37,Rainy,Evening,Urban,Male,Child,Raincoat
7,18,18,Rainy,Night,Coastal,Female,Child,Sweater
36,99,35,Sunny,Evening,Urban,Male,Child,T-shirt
14,25,12,Winter,Afternoon,Rural,Male,Adult,Coat
14,78,2,Sunny,Night,Coastal,Female,Adult,Winter Coat
23,70,9,Winter,Night,Rural,Female,Teen,Woolen Kurti
38,19,37,Winter,Night,Rural,Male,Child,Coat
37,59,0,Cloudy,Evening,Coastal,Female,Teen,Summer Dress
27,12,26,Cloudy,Afternoon,Urban,Female,Teen,Kurti with Leggings
32,86,7,Sunny,Night,Rural,Male,Child,T-shirt
36,79,16,Winter,Morning,Rural,Male,Teen,Coat
11,90,8,Rainy,Afternoon,Coastal,Male,Senior,Sweater
33,60,5,Cloudy,Morning,Coastal,Male,Adult,Shirt with Jeans
12,28,24,Rainy,Morning,Coastal,Female,Teen,Sweater
5,51,38,Sunny,Night,Coastal,Female,Child,Winter Coat
7,44,27,Cloudy,Night,Coastal,Male,Adult,Sweater
28,55,32,Cloudy,Evening,Coastal,Male,Adult,Shirt with Jeans
27,35,36,Winter,Evening,Urban,Female,Teen,Winter Coat
12,78,8,Sunny,Evening,Rural,Male,Senior,Coat
41,73,17,Winter,Afternoon,Urban,Male,Teen,Coat
7,46,20,Cloudy,Evening,Urban,Male,Senior,Jacket
37,93,1,Sunny,Morning,Coastal,Male,Adult,Vest
32,58,37,Cloudy,Evening,Rural,Female,Teen,Salwar Suit
12,30,39,Sunny,Night,Urban,Male,Child,Sweater
38,83,35,Cloudy,Evening,Coastal,Female,Teen,Summer Dress
39,73,36,Rainy,Afternoon,Coastal,Male,Senior,Raincoat
36,14,14,Rainy,Afternoon,Rural,Male,Senior,Raincoat
28,79,27,Winter,Morning,Urban,Female,Teen,Woolen Kurti
18,99,17,Rainy,Afternoon,Urban,Male,Senior,Raincoat
36,13,33,Cloudy,Evening,Urban,Female,Adult,Kurti
20,48,21,Cloudy,Night,Coastal,Male,Teen,T-shirt
8,44,10,Rainy,Afternoon,Rural,Male,Senior,Coat
41,10,12,Winter,Morning,Rural,Male,Teen,Sweater
25,33,3,Rainy,Evening,Urban,Male,Teen,Raincoat
18,66,21,Sunny,Morning,Coastal,Male,Child,Shirt with Jeans
35,79,6,Sunny,Afternoon,Urban,Female,Teen,Top with Jeans
22,50,23,Sunny,Afternoon,Rural,Female,Child,Salwar Suit
11,63,3,Rainy,Morning,Coastal,Male,Senior,Jacket
14,55,27,Rainy,Evening,Urban,Male,Child,Coat
11,69,14,Rainy,Afternoon,Urban,Female,Child,Winter Coat
37,69,0,Sunny,Night,Coastal,Female,Child,Summer Dress
27,66,2,Winter,Afternoon,Rural,Male,Adult,Jacket
25,40,13,Cloudy,Evening,Coastal,Male,Child,Kurta
23,93,37,Rainy,Afternoon,Urban,Female,Teen,Raincoat
23,33,0,Winter,Morning,Urban,Male,Child,Sweater
40,98,37,Cloudy,Afternoon,Urban,Female,Teen,Sleeveless Top
33,45,37,Cloudy,Afternoon,Urban,Male,Child,T-shirt
